fpr,tpr,thresholds
0.045927482921702574,0.07010309278350516,0.6137819
0.045927482921702574,0.07216494845360824,0.61367714
0.046558066211245405,0.07216494845360824,0.6133843
0.046558066211245405,0.07422680412371134,0.6133182
0.048029427220178667,0.07422680412371134,0.6126634
0.048029427220178667,0.07628865979381444,0.6126519
0.04866001050972149,0.07628865979381444,0.6122962
0.04866001050972149,0.07835051546391752,0.61209995
0.05002627430373095,0.07835051546391752,0.6117203
0.05002627430373095,0.08041237113402062,0.6116569
0.05055176037834997,0.08041237113402062,0.6115604
0.05055176037834997,0.08247422680412371,0.6115451
0.052233315817130845,0.08247422680412371,0.6109898
0.052233315817130845,0.08453608247422681,0.61091936
0.053389385181292694,0.08453608247422681,0.6104438
0.053389385181292694,0.0865979381443299,0.61042404
0.0581187598528639,0.0865979381443299,0.6078159
0.0581187598528639,0.088659793814433,0.60774505
0.060325801366263795,0.088659793814433,0.6069618
0.060325801366263795,0.09072164948453608,0.60696083
0.06326852338413032,0.09072164948453608,0.6057177
0.06326852338413032,0.09278350515463918,0.60569394
0.06400420388859696,0.09278350515463918,0.60545176
0.06400420388859696,0.09484536082474226,0.60535854
0.06473988439306358,0.09484536082474226,0.6049674
0.06473988439306358,0.09690721649484536,0.6049476
0.0652653704676826,0.09690721649484536,0.6047826
0.0652653704676826,0.09896907216494845,0.6046114
0.06579085654230163,0.09896907216494845,0.6044849
0.06579085654230163,0.10103092783505155,0.6044813
0.0675775091960063,0.10103092783505155,0.60392535
0.0675775091960063,0.10309278350515463,0.6038555
0.0743037309511298,0.10309278350515463,0.60147953
0.0743037309511298,0.10515463917525773,0.6013572
0.07493431424067262,0.10515463917525773,0.6010193
0.07493431424067262,0.10721649484536082,0.60092235
0.07524960588544403,0.10721649484536082,0.6009155
0.07524960588544403,0.10927835051546392,0.60089153
0.0766158696794535,0.10927835051546392,0.6004379
0.0766158696794535,0.11134020618556702,0.600432
0.07861271676300578,0.11134020618556702,0.59943336
